etiqueta;acumulado;frame;tiempo;
motociclista;1.0;4444.44444444;200
bus;1.0;4777.77777778;215
particular;1.0;14022.2222222;631
bus;2.0;51977.7777778;2339
particular;2.0;66066.6666667;2973
particular;3.0;66577.7777778;2996
taxi;1.0;68200.0;3069
particular;4.0;72733.3333333;3273
motociclista;2.0;76266.6666667;3432
camion;1.0;77844.4444444;3503
camion;2.0;77844.4444444;3503
bus;3.0;79022.2222222;3556
motociclista;3.0;82888.8888889;3730
particular;5.0;85822.2222222;3862
particular;6.0;88844.4444444;3998
bus;4.0;89800.0;4041
particular;7.0;90666.6666667;4080
motociclista;4.0;93844.4444444;4223
bus;5.0;100666.666667;4530
particular;8.0;101933.333333;4587
motociclista;5.0;123133.333333;5541
motociclista;6.0;138022.222222;6211
particular;9.0;144311.111111;6494
motociclista;7.0;145955.555556;6568
camion;3.0;147400.0;6633
bus;6.0;195888.888889;8815


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;450.15
particular;9.0;450.15
taxi;1.0;450.15
motociclista;7.0;450.15
bus;6.0;450.15
camion;3.0;450.15
minivan;0.0;450.15
ciclista;0.0;450.15
tractomula;0.0;450.15
scooter;0.0;450.15
bicitaxi;0.0;450.15


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;0.0;450.15
particular;9.0;450.15
taxi;1.0;450.15
motociclista;7.0;450.15
bus;6.0;450.15
camion;3.0;450.15
minivan;0.0;450.15
ciclista;0.0;450.15
tractomula;0.0;450.15
scooter;0.0;450.15
bicitaxi;0.0;450.15


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;0.0;450.15
particular;0.0;450.15
taxi;0.0;450.15
motociclista;0.0;450.15
bus;0.0;450.15
camion;0.0;450.15
minivan;0.0;450.15
ciclista;0.0;450.15
tractomula;0.0;450.15
scooter;0.0;450.15
bicitaxi;0.0;450.15
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
