etiqueta;acumulado;frame;tiempo;
particular;1.0;4266.66666667;192
camion;1.0;17066.6666667;768
camion;2.0;17955.5555556;808
particular;2.0;24377.7777778;1097
particular;3.0;37622.2222222;1693
camion;3.0;40844.4444444;1838
camion;4.0;57644.4444444;2594
particular;4.0;61088.8888889;2749
bus;1.0;62533.3333333;2814
motociclista;1.0;68911.1111111;3101
particular;5.0;75377.7777778;3392
camion;5.0;78088.8888889;3514
particular;6.0;80088.8888889;3604
particular;7.0;81333.3333333;3660
particular;8.0;83377.7777778;3752
camion;6.0;86777.7777778;3905
camion;7.0;89600.0;4032
motociclista;2.0;93155.5555556;4192
motociclista;3.0;95555.5555556;4300
motociclista;4.0;96266.6666667;4332
particular;9.0;96866.6666667;4359
camion;8.0;98822.2222222;4447
particular;10.0;103377.777778;4652
particular;11.0;104288.888889;4693
particular;12.0;106733.333333;4803
minivan;1.0;110533.333333;4974
camion;9.0;133822.222222;6022
particular;13.0;136866.666667;6159
motociclista;5.0;140177.777778;6308
motociclista;6.0;141822.222222;6382
motociclista;7.0;143755.555556;6469
motociclista;8.0;144488.888889;6502
particular;14.0;146333.333333;6585
taxi;1.0;148466.666667;6681
ciclista;1.0;151422.222222;6814
ciclista;2.0;151577.777778;6821
camion;10.0;156155.555556;7027
particular;15.0;158288.888889;7123
camion;11.0;161511.111111;7268
particular;16.0;163644.444444;7364
camion;12.0;167333.333333;7530
motociclista;9.0;171022.222222;7696
camion;13.0;175377.777778;7892
particular;17.0;177600.0;7992
camion;14.0;179088.888889;8059
particular;18.0;181955.555556;8188
camion;15.0;185733.333333;8358
camion;16.0;187022.222222;8416


Conteo definitivo;ambos sentidos
etiqueta;conteo;tiempo;
peaton;0.0;450.0
particular;18.0;450.0
taxi;1.0;450.0
motociclista;9.0;450.0
bus;1.0;450.0
camion;16.0;450.0
minivan;1.0;450.0
ciclista;2.0;450.0
tractomula;0.0;450.0
scooter;0.0;450.0
bicitaxi;0.0;450.0


Conteo definitivo;direccion positiva
etiqueta;conteo;tiempo;
peaton;0.0;450.0
particular;0.0;450.0
taxi;0.0;450.0
motociclista;1.0;450.0
bus;0.0;450.0
camion;0.0;450.0
minivan;0.0;450.0
ciclista;0.0;450.0
tractomula;0.0;450.0
scooter;0.0;450.0
bicitaxi;0.0;450.0


Conteo definitivo;direccion negativa
etiqueta;conteo;tiempo;
peaton;0.0;450.0
particular;18.0;450.0
taxi;1.0;450.0
motociclista;8.0;450.0
bus;1.0;450.0
camion;16.0;450.0
minivan;1.0;450.0
ciclista;2.0;450.0
tractomula;0.0;450.0
scooter;0.0;450.0
bicitaxi;0.0;450.0
Fin de archivo;
AYUDA;manual  ; en ;https://docs.google.com/document/d/1Y2eYLjje2taNnJwVAONLIpsGVm4aj8_jssrNITejFd0/edit?usp=sharing
